dt,EURUSD,GBPUSD,COMBINADO
2018-05-04,1046.1000000000024,1055.2099999999734,1101.3099999999758
2018-05-05,,,
2018-05-06,,,
2018-05-07,1038.9000000000021,1049.6999999999737,1088.5999999999758
2018-05-08,1029.9000000000012,1069.5749999999723,1099.4749999999735
2018-05-09,1028.900000000001,1078.2249999999722,1107.1249999999732
2018-05-10,1039.0750000000012,1089.6249999999711,1128.6999999999725
2018-05-11,1042.3800000000012,1097.0149999999708,1139.3949999999722
2018-05-12,,,
2018-05-13,,,
2018-05-14,1042.2000000000014,1099.7849999999708,1141.9849999999724
2018-05-15,1035.3800000000006,1106.1149999999698,1141.4949999999703
2018-05-16,1034.7299999999996,1110.4949999999697,1145.2249999999694
2018-05-17,1031.8499999999997,1114.1499999999699,1145.9999999999695
2018-05-18,1029.3499999999995,1114.7799999999693,1144.1299999999687
2018-05-19,,,
2018-05-20,,,
2018-05-21,1035.019999999999,1109.9749999999685,1144.9949999999676
2018-05-22,1033.454999999999,1113.9099999999685,1147.3649999999675
2018-05-23,1021.6799999999988,1102.3749999999673,1124.0549999999662
2018-05-24,1026.379999999999,1108.3999999999671,1134.779999999966
2018-05-25,1015.7599999999982,1110.4049999999659,1126.164999999964
2018-05-26,,,
2018-05-27,,,
2018-05-28,1022.4249999999986,1112.8649999999654,1135.289999999964
2018-05-29,1035.0049999999976,1125.9549999999647,1160.9599999999623
2018-05-30,1016.6549999999974,1120.1349999999645,1136.7899999999618
2018-05-31,1008.0449999999976,1124.6349999999636,1132.6799999999612
2018-06-01,1017.2549999999973,1122.7499999999634,1140.0049999999605
2018-06-02,,,
2018-06-03,,,
2018-06-04,1005.7049999999975,1129.079999999963,1134.7849999999607
2018-06-05,999.9449999999978,1133.1899999999628,1133.1349999999607
2018-06-06,985.0199999999976,1136.2549999999617,1121.2749999999592
2018-06-07,982.1599999999972,1148.4599999999614,1130.6199999999585
2018-06-08,988.1449999999971,1158.8699999999612,1147.0149999999585
2018-06-09,,,
2018-06-10,,,
2018-06-11,992.4699999999975,1166.2149999999613,1158.6849999999586
2018-06-12,999.8299999999979,1173.4949999999612,1173.324999999959
2018-06-13,998.0899999999978,1174.6999999999614,1172.789999999959
2018-06-14,1016.8799999999967,1183.619999999962,1200.4999999999586
2018-06-15,1026.4199999999967,1190.3649999999614,1216.784999999958
2018-06-16,,,
2018-06-17,,,
2018-06-18,1029.3399999999967,1189.0999999999617,1218.4399999999587
2018-06-19,1029.2599999999966,1181.6899999999612,1210.949999999958
2018-06-20,1025.6799999999967,1183.054999999961,1208.7349999999578
2018-06-21,1030.8949999999963,1163.9699999999593,1194.8649999999557
2018-06-22,1035.4799999999962,1160.2099999999589,1195.689999999955
2018-06-23,,,
2018-06-24,,,
2018-06-25,1035.2999999999963,1160.029999999959,1195.3299999999554
2018-06-26,1035.1199999999965,1159.8499999999592,1194.9699999999557
2018-06-27,1035.1099999999965,1153.2999999999577,1188.4099999999544
2018-06-28,1040.2999999999963,1151.6149999999568,1191.9149999999531
2018-06-29,1058.8149999999964,1154.9799999999568,1213.7949999999532
2018-06-30,,,
2018-07-01,,,
2018-07-02,1054.2349999999965,1154.799999999957,1209.0349999999535
2018-07-03,1055.7049999999965,1154.6199999999571,1210.3249999999534
2018-07-04,1055.6049999999968,1154.4399999999573,1210.0449999999541
2018-07-05,1060.629999999997,1154.2599999999575,1214.8899999999544
2018-07-06,1067.4299999999964,1154.0799999999576,1221.5099999999538
2018-07-07,,,
2018-07-08,,,
2018-07-09,1067.4199999999962,1124.6649999999568,1192.0849999999527
2018-07-10,1070.5349999999964,1127.649999999957,1198.184999999953
2018-07-11,1077.6249999999964,1125.3099999999565,1202.934999999953
2018-07-12,1078.3699999999967,1131.6749999999565,1210.0449999999532
2018-07-13,1078.1899999999969,1130.9099999999553,1209.0999999999522
2018-07-14,,,
2018-07-15,,,
2018-07-16,1078.0099999999968,1130.7299999999555,1208.7399999999525
2018-07-17,1091.934999999997,1129.1299999999553,1221.0649999999523
2018-07-18,1102.879999999997,1102.7599999999547,1205.6399999999517
2018-07-19,1104.039999999997,1116.8849999999538,1220.924999999951
2018-07-20,1108.8499999999967,1089.7699999999531,1198.6199999999499
2018-07-21,,,
2018-07-22,,,
2018-07-23,1115.139999999997,1093.8949999999531,1209.0349999999498
2018-07-24,1118.7049999999965,1094.8299999999535,1213.5349999999498
2018-07-25,1113.6199999999963,1088.6599999999526,1202.2799999999488
2018-07-26,1128.9049999999963,1097.8199999999526,1226.724999999949
2018-07-27,1132.6949999999958,1097.6399999999528,1230.3349999999486
2018-07-28,,,
2018-07-29,,,
2018-07-30,1136.7849999999958,1097.459999999953,1234.244999999949
2018-07-31,1139.4249999999956,1097.2799999999531,1236.704999999949
2018-08-01,1141.0499999999956,1097.0999999999533,1238.1499999999487
2018-08-02,1137.1999999999953,1096.9199999999535,1234.119999999949
2018-08-03,1135.2499999999948,1103.644999999954,1238.8949999999486
2018-08-04,,,
2018-08-05,,,
2018-08-06,1134.0499999999943,1096.6499999999535,1230.699999999948
2018-08-07,1142.5849999999946,1099.6399999999535,1242.224999999948
2018-08-08,1143.6049999999946,1082.619999999953,1226.2249999999476
2018-08-09,1134.559999999994,1101.404999999952,1235.964999999946
2018-08-10,1112.3199999999933,1109.5349999999512,1221.8549999999445
2018-08-11,,,
2018-08-12,,,
2018-08-13,1111.249999999993,1111.599999999951,1222.849999999944
2018-08-14,1099.6899999999928,1111.4199999999498,1211.1099999999424
2018-08-15,1102.0199999999923,1108.0449999999494,1210.0649999999414
2018-08-16,1107.9349999999924,1110.7099999999493,1218.6449999999418
2018-08-17,1114.3999999999926,1127.034999999949,1241.4349999999413
2018-08-18,,,
2018-08-19,,,
2018-08-20,1114.2199999999928,1128.1999999999496,1242.4199999999423
2018-08-21,1114.039999999993,1109.0799999999485,1223.1199999999417
2018-08-22,1113.859999999993,1112.219999999948,1226.0799999999408
2018-08-23,1113.6799999999932,1115.8699999999483,1229.5499999999415
2018-08-24,1113.4999999999934,1115.6899999999484,1229.1899999999418
2018-08-25,,,
2018-08-26,,,
2018-08-27,1113.3199999999936,1115.5099999999486,1228.8299999999422
2018-08-28,1114.6099999999938,1125.3849999999486,1239.9949999999426
2018-08-29,1112.0099999999936,1100.9949999999483,1213.004999999942
2018-08-30,1121.4749999999938,1099.9699999999482,1221.444999999942
2018-08-31,1128.084999999994,1094.4399999999478,1222.5249999999414
2018-09-01,,,
2018-09-02,,,
2018-09-03,1126.3449999999941,1075.2899999999474,1201.6349999999416
2018-09-04,1130.0999999999942,1078.2149999999465,1208.3149999999405
2018-09-05,1129.9199999999944,1091.639999999946,1221.5599999999404
2018-09-06,1129.7399999999946,1091.4599999999461,1221.1999999999407
2018-09-07,1129.5599999999947,1102.309999999946,1231.8699999999408
2018-09-08,,,
2018-09-09,,,
2018-09-10,1129.3799999999949,1098.2499999999459,1227.629999999941
2018-09-11,1129.199999999995,1101.7099999999455,1230.9099999999407
2018-09-12,1129.0199999999952,1106.659999999946,1235.6799999999412
2018-09-13,1124.8899999999949,1098.7499999999454,1223.6399999999403
2018-09-14,1137.8249999999948,1086.399999999945,1224.2249999999399
2018-09-15,,,
2018-09-16,,,
2018-09-17,1133.1699999999948,1089.1399999999446,1222.3099999999395
2018-09-18,1138.2899999999945,1095.8699999999446,1234.159999999939
2018-09-19,1136.769999999995,1099.9849999999437,1236.7549999999387
2018-09-20,1114.5599999999945,1080.4149999999436,1194.974999999938
2018-09-21,1120.0899999999945,1087.299999999943,1207.3899999999376
2018-09-22,,,
2018-09-23,,,
2018-09-24,1123.7299999999943,1092.7699999999431,1216.4999999999372
2018-09-25,1127.3899999999942,1092.5899999999433,1219.9799999999377
2018-09-26,1132.8499999999945,1092.4099999999435,1225.259999999938
2018-09-27,1145.7849999999944,1093.169999999943,1238.9549999999372
2018-09-28,1145.4999999999945,1087.1449999999425,1232.6449999999368
2018-09-29,,,
2018-09-30,,,
2018-10-01,1145.3199999999947,1091.6999999999425,1237.0199999999372
2018-10-02,1145.1399999999949,1081.759999999942,1226.8999999999369
2018-10-03,1144.959999999995,1102.9649999999413,1247.9249999999365
2018-10-04,1144.7799999999952,1092.0299999999402,1236.8099999999354
2018-10-05,1144.5999999999954,1079.3499999999392,1223.9499999999343
2018-10-06,,,
2018-10-07,,,
2018-10-08,1144.4199999999955,1088.4599999999389,1232.8799999999346
2018-10-09,1144.2399999999957,1083.259999999939,1227.4999999999345
2018-10-10,1144.0599999999959,1081.4399999999387,1225.4999999999345
2018-10-11,1143.879999999996,1078.8949999999384,1222.7749999999342
2018-10-12,1143.6999999999962,1067.2299999999377,1210.929999999934
2018-10-13,,,
2018-10-14,,,
2018-10-15,1143.5199999999963,1055.1099999999376,1198.6299999999337
2018-10-16,1143.3399999999965,1066.8549999999382,1210.1949999999347
2018-10-17,1143.1599999999967,1068.6299999999383,1211.789999999935
2018-10-18,1142.9799999999968,1058.6599999999382,1201.6399999999348
2018-10-19,1142.799999999997,1066.7549999999383,1209.5549999999353
2018-10-20,,,
2018-10-21,,,
2018-10-22,1142.6199999999972,1055.1899999999373,1197.8099999999345
2018-10-23,1142.4399999999973,1069.7699999999368,1212.209999999934
2018-10-24,1142.2599999999975,1059.4649999999358,1201.724999999933
2018-10-25,1145.6999999999966,1066.6349999999356,1212.3349999999323
2018-10-26,1152.7649999999967,1066.9499999999352,1219.714999999932
2018-10-27,,,
2018-10-28,,,
2018-10-29,1149.6049999999968,1072.3299999999356,1221.9349999999322
2018-10-30,1147.4599999999962,1083.2649999999348,1230.7249999999312
2018-10-31,1142.6599999999962,1077.9299999999344,1220.5899999999306
2018-11-01,1159.284999999996,1032.5549999999334,1191.8399999999292
2018-11-02,1157.5849999999962,1027.8749999999327,1185.459999999929
2018-11-03,,,
2018-11-04,,,
2018-11-05,1159.5149999999965,1052.0549999999325,1211.5699999999288
2018-11-06,1161.2949999999967,1068.0249999999319,1229.3199999999288
2018-11-07,1164.9699999999966,1079.9399999999307,1244.909999999927
2018-11-08,1162.7599999999968,1069.8099999999304,1232.569999999927
2018-11-09,1159.569999999996,1055.73999999993,1215.3099999999258
2018-11-10,,,
2018-11-11,,,
2018-11-12,1136.5899999999956,1041.0849999999284,1177.6749999999238
2018-11-13,1150.949999999996,1017.0699999999274,1168.0199999999231
2018-11-14,1153.374999999996,1029.544999999927,1182.9199999999228
2018-11-15,1154.9749999999958,1006.3399999999259,1161.3149999999218
2018-11-16,1160.989999999996,991.2349999999263,1152.2249999999221
2018-11-17,,,
2018-11-18,,,
2018-11-19,1160.809999999996,999.1199999999264,1159.9299999999225
2018-11-20,1160.6299999999962,1007.6999999999261,1168.3299999999226
2018-11-21,1160.4499999999964,1012.3899999999253,1172.839999999922
2018-11-22,1160.2699999999966,1027.169999999926,1187.4399999999223
2018-11-23,1160.0899999999967,1025.899999999926,1185.9899999999225
2018-11-24,,,
2018-11-25,,,
2018-11-26,1159.909999999997,1030.0349999999257,1189.9449999999224
2018-11-27,1160.2499999999968,1019.6899999999254,1179.9399999999223
2018-11-28,1174.2049999999967,1039.6599999999253,1213.864999999922
2018-11-29,1176.714999999997,1044.3199999999247,1221.0349999999216
2018-11-30,1168.864999999997,1040.949999999925,1209.8149999999223
2018-12-01,,,
2018-12-02,,,
2018-12-03,1172.5049999999972,1039.8899999999242,1212.3949999999213
2018-12-04,1183.7299999999964,1047.9499999999232,1231.6799999999193
2018-12-05,1184.309999999996,1053.169999999923,1237.479999999919
2018-12-06,1192.0349999999962,1052.9899999999232,1245.0249999999196
2018-12-07,1194.0449999999964,1052.8099999999233,1246.8549999999195
2018-12-08,,,
2018-12-09,,,
2018-12-10,1189.7949999999967,1008.7199999999219,1198.5149999999185
2018-12-11,1183.2899999999963,1023.7949999999222,1207.0849999999186
2018-12-12,1193.5099999999966,1007.569999999921,1201.0799999999176
2018-12-13,1197.5199999999963,1009.5149999999212,1207.0349999999175
2018-12-14,1184.9499999999964,1017.1399999999214,1202.0899999999178
2018-12-15,,,
2018-12-16,,,
2018-12-17,1193.3449999999964,1016.9599999999216,1210.304999999918
2018-12-18,1194.4849999999965,1018.8949999999203,1213.379999999917
2018-12-19,1201.1099999999967,1020.8699999999205,1221.9799999999173
2018-12-20,1200.9299999999969,1035.079999999921,1236.009999999918
2018-12-21,1200.749999999997,1046.0349999999203,1246.784999999917
2018-12-22,,,
2018-12-23,,,
2018-12-24,1200.5699999999972,1042.7399999999202,1243.3099999999176
2018-12-25,,,
2018-12-26,1200.3899999999974,1048.7299999999202,1249.1199999999176
2018-12-27,1200.2099999999975,1048.5499999999204,1248.759999999918
2018-12-28,1200.0299999999977,1051.3699999999214,1251.3999999999191
2018-12-29,,,
2018-12-30,,,
2018-12-31,1199.8499999999979,1020.7999999999201,1220.6499999999178
2019-01-01,,,
2019-01-02,1203.239999999997,993.249999999919,1196.489999999916
2019-01-03,1214.2349999999965,897.4199999999196,1111.654999999916
2019-01-04,1214.3449999999968,878.9299999999201,1093.2749999999169
2019-01-05,,,
2019-01-06,,,
2019-01-07,1218.0899999999967,871.2349999999203,1089.324999999917
2019-01-08,1217.909999999997,863.5699999999207,1081.4799999999177
2019-01-09,1217.729999999997,886.5349999999212,1104.2649999999185
2019-01-10,1217.5499999999972,895.6949999999216,1113.244999999919
2019-01-11,1217.3699999999974,905.979999999922,1123.3499999999194
2019-01-12,,,
2019-01-13,,,
2019-01-14,1217.1899999999976,905.9949999999226,1123.1849999999204
2019-01-15,1217.0099999999977,925.4599999999228,1142.4699999999207
2019-01-16,1216.8299999999979,947.8199999999235,1164.6499999999214
2019-01-17,1216.649999999998,929.4099999999241,1146.0599999999222
2019-01-18,1216.4699999999982,941.0899999999242,1157.5599999999222
2019-01-19,,,
2019-01-20,,,
2019-01-21,1216.2899999999984,940.9099999999241,1157.1999999999225
2019-01-22,1218.549999999998,944.0999999999245,1162.6499999999223
2019-01-23,1222.689999999998,922.0549999999247,1144.7449999999226
2019-01-24,1208.1799999999976,928.2549999999253,1136.434999999923
2019-01-25,1225.6749999999977,945.4449999999257,1171.1199999999235
2019-01-26,,,
2019-01-27,,,
2019-01-28,1227.634999999998,938.2349999999261,1165.869999999924
2019-01-29,1228.8299999999979,925.2099999999264,1154.0399999999245
2019-01-30,1228.649999999998,940.4749999999266,1169.1249999999245
2019-01-31,1228.4699999999982,943.9599999999266,1172.4299999999248
2019-02-01,1228.2899999999984,940.1149999999261,1168.4049999999243
2019-02-02,,,
2019-02-03,,,
2019-02-04,1228.1099999999985,940.2799999999255,1168.389999999924
2019-02-05,1227.9299999999987,924.099999999926,1152.0299999999247
2019-02-06,1227.7499999999989,923.3499999999264,1151.0999999999253
2019-02-07,1225.8999999999987,919.8549999999266,1145.7549999999255
2019-02-08,1223.8599999999983,924.4099999999266,1148.269999999925
2019-02-09,,,
2019-02-10,,,
2019-02-11,1215.669999999998,918.359999999927,1134.0299999999252
2019-02-12,1225.5099999999982,926.0149999999273,1151.5249999999255
2019-02-13,1218.4899999999975,925.559999999927,1144.0499999999247
2019-02-14,1225.3699999999972,922.0299999999271,1147.3999999999241
2019-02-15,1226.6599999999976,927.9099999999273,1154.5699999999251
2019-02-16,,,
2019-02-17,,,
2019-02-18,1231.8749999999975,927.7299999999273,1159.604999999925
2019-02-19,1234.8549999999975,905.2399999999277,1140.0949999999252
2019-02-20,1234.2749999999976,902.4099999999279,1136.6849999999254
2019-02-21,1233.9149999999977,914.544999999929,1148.4599999999268
2019-02-22,1233.4949999999978,919.5499999999291,1153.0449999999269
2019-02-23,,,
2019-02-24,,,
2019-02-25,1235.9149999999981,916.2699999999294,1152.1849999999276
2019-02-26,1239.589999999998,880.9449999999299,1120.534999999928
2019-02-27,1239.4099999999983,891.7649999999302,1131.1749999999283
2019-02-28,1239.2299999999984,882.2199999999306,1121.4499999999289
2019-03-01,1239.0499999999986,882.1899999999312,1121.2399999999298
2019-03-02,,,
2019-03-03,,,
2019-03-04,1238.8699999999988,885.2899999999313,1124.1599999999298
2019-03-05,1240.0999999999985,886.3199999999317,1126.41999999993
2019-03-06,1239.6599999999987,894.5549999999308,1134.2149999999297
2019-03-07,1220.0699999999977,888.2399999999313,1108.309999999929
2019-03-08,1228.8349999999978,871.4949999999316,1100.3299999999294
2019-03-09,,,
2019-03-10,,,
2019-03-11,1230.2949999999978,845.4099999999322,1075.70499999993
2019-03-12,1234.064999999998,811.9399999999323,1046.0049999999303
2019-03-13,1235.189999999998,770.1749999999337,1005.3649999999316
2019-03-14,1235.0099999999982,756.4449999999342,991.4549999999324
2019-03-15,1234.8299999999983,755.9199999999341,990.7499999999325
2019-03-16,,,
2019-03-17,,,
2019-03-18,1234.6499999999985,761.5249999999336,996.174999999932
2019-03-19,1234.4699999999987,764.5399999999336,999.0099999999322
2019-03-20,1234.2899999999988,760.6599999999332,994.9499999999321
2019-03-21,1234.109999999999,712.4149999999325,946.5249999999314
2019-03-22,1233.9299999999992,689.8749999999329,923.8049999999321
2019-03-23,,,
2019-03-24,,,
2019-03-25,1233.7499999999993,695.2549999999329,929.0049999999324
2019-03-26,1233.5699999999995,698.6349999999331,932.2049999999326
2019-03-27,1233.3899999999996,717.1149999999341,950.5049999999337
2019-03-28,1234.2799999999997,716.4399999999341,950.7199999999339
2019-03-29,1232.3000000000002,725.2399999999342,957.5399999999345
2019-03-30,,,
2019-03-31,,,
2019-04-01,1231.49,730.1199999999344,961.6099999999344
2019-04-02,1230.8100000000002,740.3399999999342,971.1499999999344
2019-04-03,1236.27,740.1599999999341,976.4299999999341
2019-04-04,1233.7300000000002,739.9799999999341,973.7099999999343
2019-04-05,1232.8300000000004,744.7949999999342,977.6249999999345
2019-04-06,,,
2019-04-07,,,
2019-04-08,1241.7050000000004,747.8299999999342,989.5349999999346
2019-04-09,1241.5550000000005,747.6499999999342,989.2049999999347
2019-04-10,1242.5550000000007,747.4699999999341,990.0249999999348
2019-04-11,1240.2350000000008,747.289999999934,987.5249999999348
2019-04-12,1246.8800000000008,747.109999999934,993.9899999999348
2019-04-13,,,
2019-04-14,,,
2019-04-15,1246.700000000001,746.9299999999339,993.6299999999349
2019-04-16,1246.5200000000011,746.7499999999338,993.269999999935
2019-04-17,1246.3400000000013,746.5699999999338,992.909999999935
2019-04-18,1246.1000000000013,744.8599999999334,990.9599999999346
2019-04-19,1247.640000000001,743.5799999999333,991.2199999999343
2019-04-20,,,
2019-04-21,,,
2019-04-22,1250.960000000001,742.9799999999333,993.9399999999341
2019-04-23,1247.6500000000008,735.0449999999336,982.6949999999342
2019-04-24,1233.3900000000003,734.7349999999337,968.1249999999341
2019-04-25,1232.22,737.564999999934,969.7849999999339
2019-04-26,1236.24,740.9499999999341,977.1899999999341
2019-04-27,,,
2019-04-28,,,
2019-04-29,1244.7599999999998,740.769999999934,985.5299999999338
2019-04-30,1249.4149999999997,726.2499999999344,975.664999999934
2019-05-01,1247.275,727.0649999999348,974.3399999999349
2019-05-02,1244.805,728.6949999999347,973.4999999999347
2019-05-03,1253.3500000000004,707.5349999999347,960.8849999999352
2019-05-04,,,
2019-05-05,,,
2019-05-06,1252.3700000000006,693.6899999999347,946.0599999999354
2019-05-07,1252.9250000000006,693.589999999935,946.5149999999358
2019-05-08,1252.7550000000008,686.6899999999353,939.444999999936
2019-05-09,1254.845000000001,693.6249999999351,948.4699999999361
2019-05-10,1256.745000000001,692.7449999999353,949.4899999999363
2019-05-11,,,
2019-05-12,,,
2019-05-13,1255.3450000000012,685.3499999999354,940.6949999999365
2019-05-14,1253.3950000000013,676.2199999999357,929.614999999937
2019-05-15,1252.9650000000015,668.4399999999363,921.4049999999379
2019-05-16,1250.1550000000016,676.0449999999361,926.1999999999375
2019-05-17,1248.7900000000018,687.8049999999362,936.594999999938
2019-05-18,,,
2019-05-19,,,
2019-05-20,1250.3000000000018,686.7049999999363,937.004999999938
2019-05-21,1249.1400000000017,686.9799999999358,936.1199999999376
2019-05-22,1246.9400000000019,681.9149999999363,928.8549999999382
2019-05-23,1255.1100000000015,684.3899999999362,939.4999999999377
2019-05-24,1258.6950000000018,684.2099999999361,942.9049999999379
2019-05-25,,,
2019-05-26,,,
2019-05-27,1257.1850000000018,684.0299999999361,941.2149999999378
2019-05-28,1253.8650000000018,683.849999999936,937.7149999999378
2019-05-29,1250.8900000000017,684.3199999999356,935.2099999999373
2019-05-30,1251.2300000000016,682.0199999999354,933.249999999937
2019-05-31,1258.9700000000018,689.429999999936,948.3999999999378
2019-06-01,,,
2019-06-02,,,
2019-06-03,1270.4000000000017,689.2499999999359,959.6499999999376
2019-06-04,1270.2200000000018,689.0699999999358,959.2899999999377
2019-06-05,1270.040000000002,688.8899999999358,958.9299999999378
2019-06-06,1269.8600000000022,688.7099999999357,958.5699999999379
2019-06-07,1269.6800000000023,688.5299999999356,958.209999999938
2019-06-08,,,
2019-06-09,,,
2019-06-10,1269.5000000000025,688.3499999999356,957.8499999999381
2019-06-11,1269.3200000000027,688.1699999999355,957.4899999999382
2019-06-12,1269.1400000000028,687.9899999999354,957.1299999999383
2019-06-13,1268.960000000003,687.8099999999354,956.7699999999384
2019-06-14,1268.7800000000032,688.4399999999348,957.219999999938
2019-06-15,,,
2019-06-16,,,
2019-06-17,1268.6000000000033,678.569999999935,947.1699999999382
2019-06-18,1268.4200000000035,684.7649999999352,953.1849999999386
2019-06-19,1268.2400000000036,686.2699999999352,954.5099999999388
2019-06-20,1268.0600000000038,686.0899999999351,954.1499999999389
2019-06-21,1267.880000000004,685.909999999935,953.789999999939
2019-06-22,,,
2019-06-23,,,
2019-06-24,1267.7000000000041,685.729999999935,953.4299999999391
2019-06-25,1267.5200000000043,691.2899999999349,958.8099999999392
2019-06-26,1267.3400000000045,691.1099999999349,958.4499999999393
2019-06-27,1267.1600000000046,690.9299999999348,958.0899999999394
2019-06-28,1266.9800000000048,690.7499999999347,957.7299999999395
2019-06-29,,,
2019-06-30,,,
2019-07-01,1266.800000000005,690.5699999999347,957.3699999999396
2019-07-02,1266.6200000000051,690.3899999999346,957.0099999999397
2019-07-03,1266.4400000000053,690.2099999999346,956.6499999999398
2019-07-04,1266.2600000000054,690.0299999999345,956.2899999999399
2019-07-05,1266.0800000000056,677.7999999999346,943.8799999999401
2019-07-06,,,
2019-07-07,,,
2019-07-08,1265.9000000000058,679.3399999999349,945.2399999999407
2019-07-09,1265.720000000006,692.3449999999352,958.0649999999412
2019-07-10,1265.540000000006,687.7599999999353,953.2999999999415
2019-07-11,1265.3600000000063,684.9549999999358,950.3149999999421
2019-07-12,1265.1800000000064,681.4699999999359,946.6499999999423
2019-07-13,,,
2019-07-14,,,
2019-07-15,1265.0000000000066,691.1299999999359,956.1299999999424
2019-07-16,1264.8200000000068,681.8299999999355,946.6499999999423
2019-07-17,1264.640000000007,687.8799999999356,952.5199999999427
2019-07-18,1264.460000000007,687.6999999999356,952.1599999999426
2019-07-19,1264.2800000000072,687.5199999999355,951.7999999999429
2019-07-20,,,
2019-07-21,,,
2019-07-22,1264.1000000000074,687.3399999999355,951.4399999999428
2019-07-23,1260.5700000000077,687.1599999999354,947.7299999999432
2019-07-24,1260.4100000000078,686.9799999999353,947.389999999943
2019-07-25,1269.4300000000076,686.7999999999353,956.2299999999427
2019-07-26,1266.6300000000074,685.1599999999348,951.7899999999422
2019-07-27,,,
2019-07-28,,,
2019-07-29,1269.9700000000075,662.7049999999355,932.6749999999429
2019-07-30,1271.8900000000078,668.0299999999356,939.9199999999435
2019-07-31,1255.9200000000076,662.0299999999361,917.9499999999437
2019-08-01,1258.820000000007,659.8149999999363,918.6349999999434
2019-08-02,1263.455000000007,668.4499999999371,931.904999999944
2019-08-03,,,
2019-08-04,,,
2019-08-05,1270.6300000000072,683.1899999999365,953.8199999999438
2019-08-06,1270.4500000000073,691.9499999999366,962.3999999999439
2019-08-07,1270.2700000000075,692.7199999999366,962.9899999999441
2019-08-08,1270.0900000000076,694.1099999999362,964.1999999999439
2019-08-09,1269.9100000000078,680.319999999937,950.2299999999448
2019-08-10,,,
2019-08-11,,,
2019-08-12,1269.730000000008,691.3699999999369,961.0999999999449
2019-08-13,1269.5500000000081,701.0999999999377,970.649999999946
2019-08-14,1269.3700000000083,702.9149999999374,972.2849999999457
